,sumStudentPop,key1,UID,Province_State,POPESTIMATE2019,Long_,Lat,Country_Region,Combined_Key,Admin2,date,case_count,month,pct_change,ratioStudent,casesPerThousand
8191,812.0,"Allen,Ohio",84039003,Ohio,102351.0,-84.10802343,40.77285242,US,"Allen, Ohio, US",Allen,2020-07-01,297,7,0.40094339622641506,0.793348379595705,2.9017791716739456
5401,812.0,"Allen,Ohio",84039003,Ohio,102351.0,-84.10802343,40.77285242,US,"Allen, Ohio, US",Allen,2020-08-01,635,8,1.138047138047138,0.793348379595705,6.204140653242274
2611,812.0,"Allen,Ohio",84039003,Ohio,102351.0,-84.10802343,40.77285242,US,"Allen, Ohio, US",Allen,2020-09-01,1162,9,0.8299212598425196,0.793348379595705,11.353088880421296
27001,812.0,"Allen,Ohio",84039003,Ohio,102351.0,-84.10802343,40.77285242,US,"Allen, Ohio, US",Allen,2020-10-01,1496,10,0.28743545611015486,0.793348379595705,14.616369161024318
24211,812.0,"Allen,Ohio",84039003,Ohio,102351.0,-84.10802343,40.77285242,US,"Allen, Ohio, US",Allen,2020-11-01,2580,11,0.7245989304812834,0.793348379595705,25.207374622622154
22501,812.0,"Allen,Ohio",84039003,Ohio,102351.0,-84.10802343,40.77285242,US,"Allen, Ohio, US",Allen,2020-11-27,5183,12,1.0089147286821705,0.793348379595705,50.63946615079482
8192,6910.0,"Ashland,Ohio",84039005,Ohio,53484.0,-82.27280781,40.84772277,US,"Ashland, Ohio, US",Ashland,2020-07-01,55,7,1.75,12.919751701443422,1.0283449255852217
5402,6910.0,"Ashland,Ohio",84039005,Ohio,53484.0,-82.27280781,40.84772277,US,"Ashland, Ohio, US",Ashland,2020-08-01,127,8,1.309090909090909,12.919751701443422,2.3745419190786032
2612,6910.0,"Ashland,Ohio",84039005,Ohio,53484.0,-82.27280781,40.84772277,US,"Ashland, Ohio, US",Ashland,2020-09-01,171,9,0.3464566929133859,12.919751701443422,3.19721785954678
27002,6910.0,"Ashland,Ohio",84039005,Ohio,53484.0,-82.27280781,40.84772277,US,"Ashland, Ohio, US",Ashland,2020-10-01,271,10,0.5847953216374269,12.919751701443422,5.066935906065365
24212,6910.0,"Ashland,Ohio",84039005,Ohio,53484.0,-82.27280781,40.84772277,US,"Ashland, Ohio, US",Ashland,2020-11-01,511,11,0.8856088560885609,12.919751701443422,9.55425921770997
22502,6910.0,"Ashland,Ohio",84039005,Ohio,53484.0,-82.27280781,40.84772277,US,"Ashland, Ohio, US",Ashland,2020-11-27,1173,12,1.2954990215264188,12.919751701443422,21.931792685663
8193,3320.0,"Ashtabula,Ohio",84039007,Ohio,97241.0,-80.74830218,41.70860332,US,"Ashtabula, Ohio, US",Ashtabula,2020-07-01,421,7,0.2382352941176471,3.414197714955626,4.329449512037104
5403,3320.0,"Ashtabula,Ohio",84039007,Ohio,97241.0,-80.74830218,41.70860332,US,"Ashtabula, Ohio, US",Ashtabula,2020-08-01,537,8,0.2755344418052257,3.414197714955626,5.522361966660154
2613,3320.0,"Ashtabula,Ohio",84039007,Ohio,97241.0,-80.74830218,41.70860332,US,"Ashtabula, Ohio, US",Ashtabula,2020-09-01,612,9,0.13966480446927365,3.414197714955626,6.293641570942298
27003,3320.0,"Ashtabula,Ohio",84039007,Ohio,97241.0,-80.74830218,41.70860332,US,"Ashtabula, Ohio, US",Ashtabula,2020-10-01,667,10,0.08986928104575154,3.414197714955626,6.8592466140825366
24213,3320.0,"Ashtabula,Ohio",84039007,Ohio,97241.0,-80.74830218,41.70860332,US,"Ashtabula, Ohio, US",Ashtabula,2020-11-01,890,11,0.3343328335832083,3.414197714955626,9.15251797081478
22503,3320.0,"Ashtabula,Ohio",84039007,Ohio,97241.0,-80.74830218,41.70860332,US,"Ashtabula, Ohio, US",Ashtabula,2020-11-27,2404,12,1.701123595505618,3.414197714955626,24.722082249257
8194,25968.0,"Athens,Ohio",84039009,Ohio,65327.0,-82.04278644,39.33425634,US,"Athens, Ohio, US",Athens,2020-07-01,37,7,1.0555555555555554,39.75079216862859,0.5663814349350192
5404,25968.0,"Athens,Ohio",84039009,Ohio,65327.0,-82.04278644,39.33425634,US,"Athens, Ohio, US",Athens,2020-08-01,342,8,8.243243243243244,39.75079216862859,5.235201371561529
2614,25968.0,"Athens,Ohio",84039009,Ohio,65327.0,-82.04278644,39.33425634,US,"Athens, Ohio, US",Athens,2020-09-01,396,9,0.1578947368421053,39.75079216862859,6.061812114439665
27004,25968.0,"Athens,Ohio",84039009,Ohio,65327.0,-82.04278644,39.33425634,US,"Athens, Ohio, US",Athens,2020-10-01,773,10,0.952020202020202,39.75079216862859,11.832779708237023
24214,25968.0,"Athens,Ohio",84039009,Ohio,65327.0,-82.04278644,39.33425634,US,"Athens, Ohio, US",Athens,2020-11-01,1388,11,0.7956015523932729,39.75079216862859,21.246957613238017
22504,25968.0,"Athens,Ohio",84039009,Ohio,65327.0,-82.04278644,39.33425634,US,"Athens, Ohio, US",Athens,2020-11-27,1998,12,0.4394812680115274,39.75079216862859,30.584597486491038
8196,721.0,"Belmont,Ohio",84039013,Ohio,67006.0,-80.9924051,40.01625942,US,"Belmont, Ohio, US",Belmont,2020-07-01,534,7,0.22758620689655173,1.076023042712593,7.969435572933767
5406,721.0,"Belmont,Ohio",84039013,Ohio,67006.0,-80.9924051,40.01625942,US,"Belmont, Ohio, US",Belmont,2020-08-01,589,8,0.10299625468164786,1.076023042712593,8.79025758887264
2616,721.0,"Belmont,Ohio",84039013,Ohio,67006.0,-80.9924051,40.01625942,US,"Belmont, Ohio, US",Belmont,2020-09-01,684,9,0.16129032258064524,1.076023042712593,10.208041070948871
27006,721.0,"Belmont,Ohio",84039013,Ohio,67006.0,-80.9924051,40.01625942,US,"Belmont, Ohio, US",Belmont,2020-10-01,723,10,0.05701754385964919,1.076023042712593,10.790078500432797
24216,721.0,"Belmont,Ohio",84039013,Ohio,67006.0,-80.9924051,40.01625942,US,"Belmont, Ohio, US",Belmont,2020-11-01,885,11,0.22406639004149387,1.076023042712593,13.207772438289108
22506,721.0,"Belmont,Ohio",84039013,Ohio,67006.0,-80.9924051,40.01625942,US,"Belmont, Ohio, US",Belmont,2020-11-27,1767,12,0.9966101694915255,1.076023042712593,26.370772766617915
8198,18422.0,"Butler,Ohio",84039017,Ohio,383134.0,-84.57388716,39.44012838,US,"Butler, Ohio, US",Butler,2020-07-01,1448,7,0.5929592959295931,4.808239414930546,3.7793565697641034
5408,18422.0,"Butler,Ohio",84039017,Ohio,383134.0,-84.57388716,39.44012838,US,"Butler, Ohio, US",Butler,2020-08-01,2652,8,0.8314917127071824,4.808239414930546,6.921860236888399
2618,18422.0,"Butler,Ohio",84039017,Ohio,383134.0,-84.57388716,39.44012838,US,"Butler, Ohio, US",Butler,2020-09-01,4147,9,0.5637254901960784,4.808239414930546,10.823889291997057
27008,18422.0,"Butler,Ohio",84039017,Ohio,383134.0,-84.57388716,39.44012838,US,"Butler, Ohio, US",Butler,2020-10-01,6312,10,0.522064142753798,4.808239414930546,16.47465377648551
24218,18422.0,"Butler,Ohio",84039017,Ohio,383134.0,-84.57388716,39.44012838,US,"Butler, Ohio, US",Butler,2020-11-01,9565,11,0.5153675538656528,4.808239414930546,24.965155794056386
22508,18422.0,"Butler,Ohio",84039017,Ohio,383134.0,-84.57388716,39.44012838,US,"Butler, Ohio, US",Butler,2020-11-27,15768,12,0.6485101934134867,4.808239414930546,41.15531380665772
8201,10381.0,"Clark,Ohio",84039023,Ohio,134083.0,-83.78498252,39.91592258,US,"Clark, Ohio, US",Clark,2020-07-01,739,7,1.5050847457627117,7.742219371583273,5.511511526442576
5411,10381.0,"Clark,Ohio",84039023,Ohio,134083.0,-83.78498252,39.91592258,US,"Clark, Ohio, US",Clark,2020-08-01,1067,8,0.4438430311231394,7.742219371583273,7.957757508408971
2621,10381.0,"Clark,Ohio",84039023,Ohio,134083.0,-83.78498252,39.91592258,US,"Clark, Ohio, US",Clark,2020-09-01,1433,9,0.3430178069353327,7.742219371583273,10.687410037066593
27011,10381.0,"Clark,Ohio",84039023,Ohio,134083.0,-83.78498252,39.91592258,US,"Clark, Ohio, US",Clark,2020-10-01,1895,10,0.322400558269365,7.742219371583273,14.133036999470477
24221,10381.0,"Clark,Ohio",84039023,Ohio,134083.0,-83.78498252,39.91592258,US,"Clark, Ohio, US",Clark,2020-11-01,2924,11,0.5430079155672822,7.742219371583273,21.80738796118822
22511,10381.0,"Clark,Ohio",84039023,Ohio,134083.0,-83.78498252,39.91592258,US,"Clark, Ohio, US",Clark,2020-11-27,5438,12,0.8597811217510261,7.742219371583273,40.556968444918446
8203,1282.0,"Clinton,Ohio",84039027,Ohio,41968.0,-83.80852286,39.41485808,US,"Clinton, Ohio, US",Clinton,2020-07-01,62,7,0.44186046511627897,3.054708349218452,1.4773160503240563
5413,1282.0,"Clinton,Ohio",84039027,Ohio,41968.0,-83.80852286,39.41485808,US,"Clinton, Ohio, US",Clinton,2020-08-01,144,8,1.3225806451612905,3.054708349218452,3.431185665268776
2623,1282.0,"Clinton,Ohio",84039027,Ohio,41968.0,-83.80852286,39.41485808,US,"Clinton, Ohio, US",Clinton,2020-09-01,249,9,0.7291666666666667,3.054708349218452,5.933091879527259
27013,1282.0,"Clinton,Ohio",84039027,Ohio,41968.0,-83.80852286,39.41485808,US,"Clinton, Ohio, US",Clinton,2020-10-01,314,10,0.2610441767068272,3.054708349218452,7.481890964544415
24223,1282.0,"Clinton,Ohio",84039027,Ohio,41968.0,-83.80852286,39.41485808,US,"Clinton, Ohio, US",Clinton,2020-11-01,575,11,0.8312101910828025,3.054708349218452,13.700914982844072
22513,1282.0,"Clinton,Ohio",84039027,Ohio,41968.0,-83.80852286,39.41485808,US,"Clinton, Ohio, US",Clinton,2020-11-27,1131,12,0.9669565217391305,3.054708349218452,26.949104079298515
8204,4920.0,"Columbiana,Ohio",84039029,Ohio,101883.0,-80.78094576,40.76932373,US,"Columbiana, Ohio, US",Columbiana,2020-07-01,1209,7,0.3817142857142857,4.829068637554842,11.86655281057684
5414,4920.0,"Columbiana,Ohio",84039029,Ohio,101883.0,-80.78094576,40.76932373,US,"Columbiana, Ohio, US",Columbiana,2020-08-01,1566,8,0.29528535980148884,4.829068637554842,15.370572126851387
2624,4920.0,"Columbiana,Ohio",84039029,Ohio,101883.0,-80.78094576,40.76932373,US,"Columbiana, Ohio, US",Columbiana,2020-09-01,1841,9,0.17560664112388258,4.829068637554842,18.069746670200132
27014,4920.0,"Columbiana,Ohio",84039029,Ohio,101883.0,-80.78094576,40.76932373,US,"Columbiana, Ohio, US",Columbiana,2020-10-01,1966,10,0.06789788158609444,4.829068637554842,19.296644189904104
24224,4920.0,"Columbiana,Ohio",84039029,Ohio,101883.0,-80.78094576,40.76932373,US,"Columbiana, Ohio, US",Columbiana,2020-11-01,2269,11,0.15412004069176,4.829068637554842,22.27064377766654
22514,4920.0,"Columbiana,Ohio",84039029,Ohio,101883.0,-80.78094576,40.76932373,US,"Columbiana, Ohio, US",Columbiana,2020-11-27,3765,12,0.6593212869105334,4.829068637554842,36.9541532934837
8207,64689.0,"Cuyahoga,Ohio",84039035,Ohio,1235072.0,-81.65918339,41.424119,US,"Cuyahoga, Ohio, US",Cuyahoga,2020-07-01,7013,7,0.5556787932564331,5.2376703544408745,5.678211472691471
5417,64689.0,"Cuyahoga,Ohio",84039035,Ohio,1235072.0,-81.65918339,41.424119,US,"Cuyahoga, Ohio, US",Cuyahoga,2020-08-01,12518,8,0.7849707685726508,5.2376703544408745,10.135441496528138
2627,64689.0,"Cuyahoga,Ohio",84039035,Ohio,1235072.0,-81.65918339,41.424119,US,"Cuyahoga, Ohio, US",Cuyahoga,2020-09-01,15804,9,0.26250199712414113,5.2376703544408745,12.796015131101669
27017,64689.0,"Cuyahoga,Ohio",84039035,Ohio,1235072.0,-81.65918339,41.424119,US,"Cuyahoga, Ohio, US",Cuyahoga,2020-10-01,17704,10,0.12022272842318404,5.2376703544408745,14.334386983107057
24227,64689.0,"Cuyahoga,Ohio",84039035,Ohio,1235072.0,-81.65918339,41.424119,US,"Cuyahoga, Ohio, US",Cuyahoga,2020-11-01,21777,11,0.23006100316312694,5.2376703544408745,17.632170432169136
22517,64689.0,"Cuyahoga,Ohio",84039035,Ohio,1235072.0,-81.65918339,41.424119,US,"Cuyahoga, Ohio, US",Cuyahoga,2020-11-27,39132,12,0.7969417275106765,5.2376703544408745,31.683982796144676
8209,605.0,"Defiance,Ohio",84039039,Ohio,38087.0,-84.49076944,41.32398837,US,"Defiance, Ohio, US",Defiance,2020-07-01,48,7,0.41176470588235303,1.5884685063144905,1.2602725339354635
5419,605.0,"Defiance,Ohio",84039039,Ohio,38087.0,-84.49076944,41.32398837,US,"Defiance, Ohio, US",Defiance,2020-08-01,129,8,1.6875,1.5884685063144905,3.3869824349515585
2629,605.0,"Defiance,Ohio",84039039,Ohio,38087.0,-84.49076944,41.32398837,US,"Defiance, Ohio, US",Defiance,2020-09-01,213,9,0.6511627906976745,1.5884685063144905,5.59245936933862
27019,605.0,"Defiance,Ohio",84039039,Ohio,38087.0,-84.49076944,41.32398837,US,"Defiance, Ohio, US",Defiance,2020-10-01,350,10,0.6431924882629108,1.5884685063144905,9.189487226612755
24229,605.0,"Defiance,Ohio",84039039,Ohio,38087.0,-84.49076944,41.32398837,US,"Defiance, Ohio, US",Defiance,2020-11-01,607,11,0.7342857142857142,1.5884685063144905,15.937196418725549
22519,605.0,"Defiance,Ohio",84039039,Ohio,38087.0,-84.49076944,41.32398837,US,"Defiance, Ohio, US",Defiance,2020-11-27,1499,12,1.469522240527183,1.5884685063144905,39.35726100769291
8210,1603.0,"Delaware,Ohio",84039041,Ohio,209177.0,-83.00457058,40.27942393,US,"Delaware, Ohio, US",Delaware,2020-07-01,518,7,0.5370919881305638,0.7663366431299808,2.4763716852235187
5420,1603.0,"Delaware,Ohio",84039041,Ohio,209177.0,-83.00457058,40.27942393,US,"Delaware, Ohio, US",Delaware,2020-08-01,1180,8,1.2779922779922779,0.7663366431299808,5.6411555763779
2630,1603.0,"Delaware,Ohio",84039041,Ohio,209177.0,-83.00457058,40.27942393,US,"Delaware, Ohio, US",Delaware,2020-09-01,1674,9,0.4186440677966101,0.7663366431299808,8.002791893946275
27020,1603.0,"Delaware,Ohio",84039041,Ohio,209177.0,-83.00457058,40.27942393,US,"Delaware, Ohio, US",Delaware,2020-10-01,2360,10,0.4097968936678613,0.7663366431299808,11.2823111527558
24230,1603.0,"Delaware,Ohio",84039041,Ohio,209177.0,-83.00457058,40.27942393,US,"Delaware, Ohio, US",Delaware,2020-11-01,3227,11,0.36737288135593227,0.7663366431299808,15.427126309297869
22520,1603.0,"Delaware,Ohio",84039041,Ohio,209177.0,-83.00457058,40.27942393,US,"Delaware, Ohio, US",Delaware,2020-11-27,5973,12,0.850945150294391,0.7663366431299808,28.554764625173895
8211,2457.0,"Erie,Ohio",84039043,Ohio,74266.0,-82.62904521,41.36796058,US,"Erie, Ohio, US",Erie,2020-07-01,229,7,0.3085714285714285,3.3083779926211183,3.083510623973285
5421,2457.0,"Erie,Ohio",84039043,Ohio,74266.0,-82.62904521,41.36796058,US,"Erie, Ohio, US",Erie,2020-08-01,507,8,1.2139737991266375,3.3083779926211183,6.826811730805483
2631,2457.0,"Erie,Ohio",84039043,Ohio,74266.0,-82.62904521,41.36796058,US,"Erie, Ohio, US",Erie,2020-09-01,774,9,0.5266272189349113,3.3083779926211183,10.421996606791803
27021,2457.0,"Erie,Ohio",84039043,Ohio,74266.0,-82.62904521,41.36796058,US,"Erie, Ohio, US",Erie,2020-10-01,983,10,0.27002583979328176,3.3083779926211183,13.23620499286349
24231,2457.0,"Erie,Ohio",84039043,Ohio,74266.0,-82.62904521,41.36796058,US,"Erie, Ohio, US",Erie,2020-11-01,1274,11,0.2960325534079349,3.3083779926211183,17.154552554331726
22521,2457.0,"Erie,Ohio",84039043,Ohio,74266.0,-82.62904521,41.36796058,US,"Erie, Ohio, US",Erie,2020-11-27,2408,12,0.8901098901098901,3.3083779926211183,32.42398944335227
8212,2070.0,"Fairfield,Ohio",84039045,Ohio,157574.0,-82.63088163,39.75107189,US,"Fairfield, Ohio, US",Fairfield,2020-07-01,503,7,0.7964285714285715,1.313668498610177,3.19215098937642
5422,2070.0,"Fairfield,Ohio",84039045,Ohio,157574.0,-82.63088163,39.75107189,US,"Fairfield, Ohio, US",Fairfield,2020-08-01,1228,8,1.4413518886679921,1.313668498610177,7.793163846827523
2632,2070.0,"Fairfield,Ohio",84039045,Ohio,157574.0,-82.63088163,39.75107189,US,"Fairfield, Ohio, US",Fairfield,2020-09-01,1738,9,0.4153094462540716,1.313668498610177,11.02973840862071
27022,2070.0,"Fairfield,Ohio",84039045,Ohio,157574.0,-82.63088163,39.75107189,US,"Fairfield, Ohio, US",Fairfield,2020-10-01,2194,10,0.26237054085155354,1.313668498610177,13.923616840341682
24232,2070.0,"Fairfield,Ohio",84039045,Ohio,157574.0,-82.63088163,39.75107189,US,"Fairfield, Ohio, US",Fairfield,2020-11-01,3097,11,0.411577028258888,1.313668498610177,19.654257682104916
22522,2070.0,"Fairfield,Ohio",84039045,Ohio,157574.0,-82.63088163,39.75107189,US,"Fairfield, Ohio, US",Fairfield,2020-11-27,5764,12,0.8611559573781078,1.313668498610177,36.579638772894
8214,57337.0,"Franklin,Ohio",84039049,Ohio,1316756.0,-83.01115755,39.96995815,US,"Franklin, Ohio, US",Franklin,2020-07-01,9338,7,0.5739086465531771,4.3544134220766795,7.091670742339507
5424,57337.0,"Franklin,Ohio",84039049,Ohio,1316756.0,-83.01115755,39.96995815,US,"Franklin, Ohio, US",Franklin,2020-08-01,16952,8,0.8153780252730778,4.3544134220766795,12.874063228115155
2634,57337.0,"Franklin,Ohio",84039049,Ohio,1316756.0,-83.01115755,39.96995815,US,"Franklin, Ohio, US",Franklin,2020-09-01,22005,9,0.29807692307692313,4.3544134220766795,16.71152438264948
