,sumStudentPop,key1,UID,Province_State,POPESTIMATE2019,Long_,Lat,Country_Region,Combined_Key,Admin2,date,case_count,month,pct_change,ratioStudent,casesPerThousand
27024,57337.0,"Franklin,Ohio",84039049,Ohio,1316756.0,-83.01115755,39.96995815,US,"Franklin, Ohio, US",Franklin,2020-10-01,27600,10,0.2542603953646898,4.3544134220766795,20.96060317932859
24234,57337.0,"Franklin,Ohio",84039049,Ohio,1316756.0,-83.01115755,39.96995815,US,"Franklin, Ohio, US",Franklin,2020-11-01,34517,11,0.2506159420289855,4.3544134220766795,26.213664490611773
22524,57337.0,"Franklin,Ohio",84039049,Ohio,1316756.0,-83.01115755,39.96995815,US,"Franklin, Ohio, US",Franklin,2020-11-27,52652,12,0.5253932844685227,4.3544134220766795,39.986147775290185
8217,3772.0,"Geauga,Ohio",84039055,Ohio,93649.0,-81.17935342,41.49952319,US,"Geauga, Ohio, US",Geauga,2020-07-01,390,7,0.36363636363636354,4.0278059562835695,4.164486540165939
5427,3772.0,"Geauga,Ohio",84039055,Ohio,93649.0,-81.17935342,41.49952319,US,"Geauga, Ohio, US",Geauga,2020-08-01,522,8,0.33846153846153837,4.0278059562835695,5.574005061452873
2637,3772.0,"Geauga,Ohio",84039055,Ohio,93649.0,-81.17935342,41.49952319,US,"Geauga, Ohio, US",Geauga,2020-09-01,623,9,0.19348659003831425,4.0278059562835695,6.652500293649692
27027,3772.0,"Geauga,Ohio",84039055,Ohio,93649.0,-81.17935342,41.49952319,US,"Geauga, Ohio, US",Geauga,2020-10-01,739,10,0.1861958266452648,4.0278059562835695,7.891168085083663
24237,3772.0,"Geauga,Ohio",84039055,Ohio,93649.0,-81.17935342,41.49952319,US,"Geauga, Ohio, US",Geauga,2020-11-01,991,11,0.34100135317997293,4.0278059562835695,10.582067080267809
22527,3772.0,"Geauga,Ohio",84039055,Ohio,93649.0,-81.17935342,41.49952319,US,"Geauga, Ohio, US",Geauga,2020-11-27,2270,12,1.2906155398587287,4.0278059562835695,24.239447297888926
8218,5842.0,"Greene,Ohio",84039057,Ohio,168937.0,-83.89032084,39.69116283,US,"Greene, Ohio, US",Greene,2020-07-01,222,7,1.1553398058252426,3.458093845634763,1.314099338806774
5428,5842.0,"Greene,Ohio",84039057,Ohio,168937.0,-83.89032084,39.69116283,US,"Greene, Ohio, US",Greene,2020-08-01,617,8,1.779279279279279,3.458093845634763,3.652249063260269
2638,5842.0,"Greene,Ohio",84039057,Ohio,168937.0,-83.89032084,39.69116283,US,"Greene, Ohio, US",Greene,2020-09-01,992,9,0.6077795786061588,3.458093845634763,5.872011459893334
27028,5842.0,"Greene,Ohio",84039057,Ohio,168937.0,-83.89032084,39.69116283,US,"Greene, Ohio, US",Greene,2020-10-01,1589,10,0.6018145161290323,3.458093845634763,9.405873195333172
24238,5842.0,"Greene,Ohio",84039057,Ohio,168937.0,-83.89032084,39.69116283,US,"Greene, Ohio, US",Greene,2020-11-01,2828,11,0.7797356828193833,3.458093845634763,16.739968153808817
22528,5842.0,"Greene,Ohio",84039057,Ohio,168937.0,-83.89032084,39.69116283,US,"Greene, Ohio, US",Greene,2020-11-27,5595,12,0.9784299858557284,3.458093845634763,33.11885495776532
8220,42520.0,"Hamilton,Ohio",84039061,Ohio,817473.0,-84.54502924,39.19673558,US,"Hamilton, Ohio, US",Hamilton,2020-07-01,5224,7,0.9362490733876947,5.201395030783891,6.390425127190745
5430,42520.0,"Hamilton,Ohio",84039061,Ohio,817473.0,-84.54502924,39.19673558,US,"Hamilton, Ohio, US",Hamilton,2020-08-01,9048,8,0.7320061255742727,5.201395030783891,11.06825546531812
2640,42520.0,"Hamilton,Ohio",84039061,Ohio,817473.0,-84.54502924,39.19673558,US,"Hamilton, Ohio, US",Hamilton,2020-09-01,11285,9,0.24723695844385496,5.201395030783891,13.804737281842948
27030,42520.0,"Hamilton,Ohio",84039061,Ohio,817473.0,-84.54502924,39.19673558,US,"Hamilton, Ohio, US",Hamilton,2020-10-01,13537,10,0.19955693398316354,5.201395030783891,16.5595683282506
24240,42520.0,"Hamilton,Ohio",84039061,Ohio,817473.0,-84.54502924,39.19673558,US,"Hamilton, Ohio, US",Hamilton,2020-11-01,19030,11,0.4057767599911355,5.201395030783891,23.279056311339946
22530,42520.0,"Hamilton,Ohio",84039061,Ohio,817473.0,-84.54502924,39.19673558,US,"Hamilton, Ohio, US",Hamilton,2020-11-27,31491,12,0.654808197582764,5.201395030783891,38.522373215996126
8221,3736.0,"Hancock,Ohio",84039063,Ohio,75783.0,-83.66838948,41.00250487,US,"Hancock, Ohio, US",Hancock,2020-07-01,76,7,0.52,4.929865537125741,1.0028634390298616
5431,3736.0,"Hancock,Ohio",84039063,Ohio,75783.0,-83.66838948,41.00250487,US,"Hancock, Ohio, US",Hancock,2020-08-01,309,8,3.0657894736842106,4.929865537125741,4.077431613950358
2641,3736.0,"Hancock,Ohio",84039063,Ohio,75783.0,-83.66838948,41.00250487,US,"Hancock, Ohio, US",Hancock,2020-09-01,527,9,0.7055016181229774,4.929865537125741,6.954066215378119
27031,3736.0,"Hancock,Ohio",84039063,Ohio,75783.0,-83.66838948,41.00250487,US,"Hancock, Ohio, US",Hancock,2020-10-01,745,10,0.413662239089184,4.929865537125741,9.83070081680588
24241,3736.0,"Hancock,Ohio",84039063,Ohio,75783.0,-83.66838948,41.00250487,US,"Hancock, Ohio, US",Hancock,2020-11-01,1284,11,0.7234899328859061,4.929865537125741,16.943113890978186
22531,3736.0,"Hancock,Ohio",84039063,Ohio,75783.0,-83.66838948,41.00250487,US,"Hancock, Ohio, US",Hancock,2020-11-27,2572,12,1.0031152647975077,4.929865537125741,33.93901006822111
8222,2364.0,"Hardin,Ohio",84039065,Ohio,31365.0,-83.65929931,40.66015414,US,"Hardin, Ohio, US",Hardin,2020-07-01,113,7,0.8524590163934427,7.537063605930176,3.602741909772039
5432,2364.0,"Hardin,Ohio",84039065,Ohio,31365.0,-83.65929931,40.66015414,US,"Hardin, Ohio, US",Hardin,2020-08-01,150,8,0.32743362831858414,7.537063605930176,4.782400765184122
2642,2364.0,"Hardin,Ohio",84039065,Ohio,31365.0,-83.65929931,40.66015414,US,"Hardin, Ohio, US",Hardin,2020-09-01,223,9,0.4866666666666666,7.537063605930176,7.1098358042403955
27032,2364.0,"Hardin,Ohio",84039065,Ohio,31365.0,-83.65929931,40.66015414,US,"Hardin, Ohio, US",Hardin,2020-10-01,258,10,0.15695067264573992,7.537063605930176,8.225729316116691
24242,2364.0,"Hardin,Ohio",84039065,Ohio,31365.0,-83.65929931,40.66015414,US,"Hardin, Ohio, US",Hardin,2020-11-01,416,11,0.6124031007751938,7.537063605930176,13.263191455443966
22532,2364.0,"Hardin,Ohio",84039065,Ohio,31365.0,-83.65929931,40.66015414,US,"Hardin, Ohio, US",Hardin,2020-11-27,1070,12,1.5721153846153846,7.537063605930176,34.11445879164674
8230,2497.0,"Jefferson,Ohio",84039081,Ohio,65325.0,-80.76259514,40.38614126,US,"Jefferson, Ohio, US",Jefferson,2020-07-01,80,7,0.19402985074626855,3.822426329889016,1.2246460007654039
5440,2497.0,"Jefferson,Ohio",84039081,Ohio,65325.0,-80.76259514,40.38614126,US,"Jefferson, Ohio, US",Jefferson,2020-08-01,203,8,1.5375,3.822426329889016,3.1075392269422117
2650,2497.0,"Jefferson,Ohio",84039081,Ohio,65325.0,-80.76259514,40.38614126,US,"Jefferson, Ohio, US",Jefferson,2020-09-01,275,9,0.35467980295566504,3.822426329889016,4.209720627631076
27040,2497.0,"Jefferson,Ohio",84039081,Ohio,65325.0,-80.76259514,40.38614126,US,"Jefferson, Ohio, US",Jefferson,2020-10-01,349,10,0.26909090909090905,3.822426329889016,5.342518178339073
24250,2497.0,"Jefferson,Ohio",84039081,Ohio,65325.0,-80.76259514,40.38614126,US,"Jefferson, Ohio, US",Jefferson,2020-11-01,553,11,0.5845272206303724,3.822426329889016,8.465365480290853
22540,2497.0,"Jefferson,Ohio",84039081,Ohio,65325.0,-80.76259514,40.38614126,US,"Jefferson, Ohio, US",Jefferson,2020-11-27,1381,12,1.4972875226039783,3.822426329889016,21.14045158821278
8231,1768.0,"Knox,Ohio",84039083,Ohio,62322.0,-82.42027563,40.39830217,US,"Knox, Ohio, US",Knox,2020-07-01,39,7,0.56,2.8368794326241136,0.6257822277847309
5441,1768.0,"Knox,Ohio",84039083,Ohio,62322.0,-82.42027563,40.39830217,US,"Knox, Ohio, US",Knox,2020-08-01,157,8,3.0256410256410255,2.8368794326241136,2.51917460928725
2651,1768.0,"Knox,Ohio",84039083,Ohio,62322.0,-82.42027563,40.39830217,US,"Knox, Ohio, US",Knox,2020-09-01,248,9,0.5796178343949046,2.8368794326241136,3.9793331407849557
27041,1768.0,"Knox,Ohio",84039083,Ohio,62322.0,-82.42027563,40.39830217,US,"Knox, Ohio, US",Knox,2020-10-01,295,10,0.189516129032258,2.8368794326241136,4.733480953756298
24251,1768.0,"Knox,Ohio",84039083,Ohio,62322.0,-82.42027563,40.39830217,US,"Knox, Ohio, US",Knox,2020-11-01,512,11,0.735593220338983,2.8368794326241136,8.215397451943133
22541,1768.0,"Knox,Ohio",84039083,Ohio,62322.0,-82.42027563,40.39830217,US,"Knox, Ohio, US",Knox,2020-11-27,1397,12,1.728515625,2.8368794326241136,22.41584031321203
8232,1021.0,"Lake,Ohio",84039085,Ohio,230149.0,-81.23676539,41.69710807,US,"Lake, Ohio, US",Lake,2020-07-01,443,7,0.43365695792880254,0.44362565120856484,1.924839994959787
5442,1021.0,"Lake,Ohio",84039085,Ohio,230149.0,-81.23676539,41.69710807,US,"Lake, Ohio, US",Lake,2020-08-01,1024,8,1.311512415349887,0.44362565120856484,4.449291545911562
2652,1021.0,"Lake,Ohio",84039085,Ohio,230149.0,-81.23676539,41.69710807,US,"Lake, Ohio, US",Lake,2020-09-01,1328,9,0.296875,0.44362565120856484,5.770174973604056
27042,1021.0,"Lake,Ohio",84039085,Ohio,230149.0,-81.23676539,41.69710807,US,"Lake, Ohio, US",Lake,2020-10-01,1677,10,0.26280120481927716,0.44362565120856484,7.286583908685243
24252,1021.0,"Lake,Ohio",84039085,Ohio,230149.0,-81.23676539,41.69710807,US,"Lake, Ohio, US",Lake,2020-11-01,2411,11,0.43768634466308876,0.44362565120856484,10.475822184758568
22542,1021.0,"Lake,Ohio",84039085,Ohio,230149.0,-81.23676539,41.69710807,US,"Lake, Ohio, US",Lake,2020-11-27,7525,12,2.1211115719618414,0.44362565120856484,32.69620984666455
8233,1674.0,"Lawrence,Ohio",84039087,Ohio,59463.0,-82.53466552,38.59743452,US,"Lawrence, Ohio, US",Lawrence,2020-07-01,65,7,1.1666666666666665,2.8151960042379294,1.0931167280493752
5443,1674.0,"Lawrence,Ohio",84039087,Ohio,59463.0,-82.53466552,38.59743452,US,"Lawrence, Ohio, US",Lawrence,2020-08-01,211,8,2.246153846153846,2.8151960042379294,3.5484250710525873
2653,1674.0,"Lawrence,Ohio",84039087,Ohio,59463.0,-82.53466552,38.59743452,US,"Lawrence, Ohio, US",Lawrence,2020-09-01,445,9,1.109004739336493,2.8151960042379294,7.483645292030338
27043,1674.0,"Lawrence,Ohio",84039087,Ohio,59463.0,-82.53466552,38.59743452,US,"Lawrence, Ohio, US",Lawrence,2020-10-01,703,10,0.5797752808988763,2.8151960042379294,11.822477843364782
24253,1674.0,"Lawrence,Ohio",84039087,Ohio,59463.0,-82.53466552,38.59743452,US,"Lawrence, Ohio, US",Lawrence,2020-11-01,1103,11,0.5689900426742531,2.8151960042379294,18.54935001597632
22543,1674.0,"Lawrence,Ohio",84039087,Ohio,59463.0,-82.53466552,38.59743452,US,"Lawrence, Ohio, US",Lawrence,2020-11-27,2011,12,0.8232094288304623,2.8151960042379294,33.81934984780452
8234,2376.0,"Licking,Ohio",84039089,Ohio,176862.0,-82.48185785,40.09136236,US,"Licking, Ohio, US",Licking,2020-07-01,416,7,0.6706827309236947,1.3434202937883772,2.352116339292782
5444,2376.0,"Licking,Ohio",84039089,Ohio,176862.0,-82.48185785,40.09136236,US,"Licking, Ohio, US",Licking,2020-08-01,1094,8,1.6298076923076925,1.3434202937883772,6.185613642274768
2654,2376.0,"Licking,Ohio",84039089,Ohio,176862.0,-82.48185785,40.09136236,US,"Licking, Ohio, US",Licking,2020-09-01,1611,9,0.4725776965265083,1.3434202937883772,9.108796688943922
27044,2376.0,"Licking,Ohio",84039089,Ohio,176862.0,-82.48185785,40.09136236,US,"Licking, Ohio, US",Licking,2020-10-01,1977,10,0.22718808193668538,1.3434202937883772,11.178206737456321
24254,2376.0,"Licking,Ohio",84039089,Ohio,176862.0,-82.48185785,40.09136236,US,"Licking, Ohio, US",Licking,2020-11-01,3064,11,0.5498229640870005,1.3434202937883772,17.324241499021834
22544,2376.0,"Licking,Ohio",84039089,Ohio,176862.0,-82.48185785,40.09136236,US,"Licking, Ohio, US",Licking,2020-11-27,5899,12,0.9252610966057442,1.3434202937883772,33.35368818626952
8236,18536.0,"Lorain,Ohio",84039093,Ohio,309833.0,-82.15083537,41.29553751,US,"Lorain, Ohio, US",Lorain,2020-07-01,962,7,0.3901734104046244,5.9825777112186245,3.1048984452914956
5446,18536.0,"Lorain,Ohio",84039093,Ohio,309833.0,-82.15083537,41.29553751,US,"Lorain, Ohio, US",Lorain,2020-08-01,1596,8,0.659043659043659,5.9825777112186245,5.151162077635371
2656,18536.0,"Lorain,Ohio",84039093,Ohio,309833.0,-82.15083537,41.29553751,US,"Lorain, Ohio, US",Lorain,2020-09-01,2111,9,0.32268170426065157,5.9825777112186245,6.8133478357695925
27046,18536.0,"Lorain,Ohio",84039093,Ohio,309833.0,-82.15083537,41.29553751,US,"Lorain, Ohio, US",Lorain,2020-10-01,2355,10,0.11558503079109417,5.9825777112186245,7.600868855157455
24256,18536.0,"Lorain,Ohio",84039093,Ohio,309833.0,-82.15083537,41.29553751,US,"Lorain, Ohio, US",Lorain,2020-11-01,3146,11,0.3358811040339702,5.9825777112186245,10.153857077845162
22546,18536.0,"Lorain,Ohio",84039093,Ohio,309833.0,-82.15083537,41.29553751,US,"Lorain, Ohio, US",Lorain,2020-11-27,7149,12,1.2724094087730453,5.9825777112186245,23.073720359032123
8237,19093.0,"Lucas,Ohio",84039095,Ohio,428348.0,-83.65468618,41.62101218,US,"Lucas, Ohio, US",Lucas,2020-07-01,2628,7,0.1541501976284585,4.457357102169264,6.135198483476052
5447,19093.0,"Lucas,Ohio",84039095,Ohio,428348.0,-83.65468618,41.62101218,US,"Lucas, Ohio, US",Lucas,2020-08-01,4762,8,0.8120243531202436,4.457357102169264,11.117129063284992
2657,19093.0,"Lucas,Ohio",84039095,Ohio,428348.0,-83.65468618,41.62101218,US,"Lucas, Ohio, US",Lucas,2020-09-01,6475,9,0.359722805543889,4.457357102169264,15.116213919523377
27047,19093.0,"Lucas,Ohio",84039095,Ohio,428348.0,-83.65468618,41.62101218,US,"Lucas, Ohio, US",Lucas,2020-10-01,7429,10,0.1473359073359073,4.457357102169264,17.343375012840028
24257,19093.0,"Lucas,Ohio",84039095,Ohio,428348.0,-83.65468618,41.62101218,US,"Lucas, Ohio, US",Lucas,2020-11-01,9086,11,0.22304482433705752,4.457357102169264,21.211725045990644
22547,19093.0,"Lucas,Ohio",84039095,Ohio,428348.0,-83.65468618,41.62101218,US,"Lucas, Ohio, US",Lucas,2020-11-27,15301,12,0.6840193704600483,4.457357102169264,35.7209558583208
8239,12839.0,"Mahoning,Ohio",84039099,Ohio,228683.0,-80.77287029,41.01631101,US,"Mahoning, Ohio, US",Mahoning,2020-07-01,1752,7,0.21835883171070924,5.6143220090693235,7.661260347292978
5449,12839.0,"Mahoning,Ohio",84039099,Ohio,228683.0,-80.77287029,41.01631101,US,"Mahoning, Ohio, US",Mahoning,2020-08-01,2383,8,0.3601598173515981,5.6143220090693235,10.420538474657059
2659,12839.0,"Mahoning,Ohio",84039099,Ohio,228683.0,-80.77287029,41.01631101,US,"Mahoning, Ohio, US",Mahoning,2020-09-01,2864,9,0.20184641208560627,5.6143220090693235,12.523886777766602
27049,12839.0,"Mahoning,Ohio",84039099,Ohio,228683.0,-80.77287029,41.01631101,US,"Mahoning, Ohio, US",Mahoning,2020-10-01,3155,10,0.10160614525139655,5.6143220090693235,13.796390636820403
24259,12839.0,"Mahoning,Ohio",84039099,Ohio,228683.0,-80.77287029,41.01631101,US,"Mahoning, Ohio, US",Mahoning,2020-11-01,4090,11,0.29635499207606975,5.6143220090693235,17.885019874673677
22549,12839.0,"Mahoning,Ohio",84039099,Ohio,228683.0,-80.77287029,41.01631101,US,"Mahoning, Ohio, US",Mahoning,2020-11-27,7985,12,0.952322738386308,5.6143220090693235,34.917330977816455
8243,1641.0,"Mercer,Ohio",84039107,Ohio,41172.0,-84.62912742,40.54043046,US,"Mercer, Ohio, US",Mercer,2020-07-01,272,7,0.2592592592592593,3.985718449431653,6.606431555426018
5453,1641.0,"Mercer,Ohio",84039107,Ohio,41172.0,-84.62912742,40.54043046,US,"Mercer, Ohio, US",Mercer,2020-08-01,517,8,0.900735294117647,3.985718449431653,12.557077625570775
2663,1641.0,"Mercer,Ohio",84039107,Ohio,41172.0,-84.62912742,40.54043046,US,"Mercer, Ohio, US",Mercer,2020-09-01,833,9,0.6112185686653773,3.985718449431653,20.23219663849218
27053,1641.0,"Mercer,Ohio",84039107,Ohio,41172.0,-84.62912742,40.54043046,US,"Mercer, Ohio, US",Mercer,2020-10-01,1167,10,0.40096038415366153,3.985718449431653,28.34450597493442
24263,1641.0,"Mercer,Ohio",84039107,Ohio,41172.0,-84.62912742,40.54043046,US,"Mercer, Ohio, US",Mercer,2020-11-01,1761,11,0.5089974293059125,3.985718449431653,42.77178665112212
22553,1641.0,"Mercer,Ohio",84039107,Ohio,41172.0,-84.62912742,40.54043046,US,"Mercer, Ohio, US",Mercer,2020-11-27,2992,12,0.6990346394094265,3.985718449431653,72.6707471096862
8246,53567.0,"Montgomery,Ohio",84039113,Ohio,531687.0,-84.29050975,39.75394919,US,"Montgomery, Ohio, US",Montgomery,2020-07-01,1784,7,1.608187134502924,10.074912495509576,3.3553575693970323
