,sumStudentPop,key1,UID,Province_State,POPESTIMATE2019,Long_,Lat,Country_Region,Combined_Key,Admin2,date,case_count,month,pct_change,ratioStudent,casesPerThousand
5456,53567.0,"Montgomery,Ohio",84039113,Ohio,531687.0,-84.29050975,39.75394919,US,"Montgomery, Ohio, US",Montgomery,2020-08-01,3970,8,1.2253363228699552,10.074912495509576,7.466799075395863
2666,53567.0,"Montgomery,Ohio",84039113,Ohio,531687.0,-84.29050975,39.75394919,US,"Montgomery, Ohio, US",Montgomery,2020-09-01,6092,9,0.5345088161209068,10.074912495509576,11.457869009398387
27056,53567.0,"Montgomery,Ohio",84039113,Ohio,531687.0,-84.29050975,39.75394919,US,"Montgomery, Ohio, US",Montgomery,2020-10-01,8120,10,0.3328956007879187,10.074912495509576,15.272143197031335
24266,53567.0,"Montgomery,Ohio",84039113,Ohio,531687.0,-84.29050975,39.75394919,US,"Montgomery, Ohio, US",Montgomery,2020-11-01,12156,11,0.4970443349753695,10.074912495509576,22.86307545604839
22556,53567.0,"Montgomery,Ohio",84039113,Ohio,531687.0,-84.29050975,39.75394919,US,"Montgomery, Ohio, US",Montgomery,2020-11-27,21355,12,0.7567456400131622,10.074912495509576,40.16460812470495
8249,3127.0,"Muskingum,Ohio",84039119,Ohio,86215.0,-81.94363275,39.96575964,US,"Muskingum, Ohio, US",Muskingum,2020-07-01,73,7,0.40384615384615374,3.626979063967987,0.8467204082816215
5459,3127.0,"Muskingum,Ohio",84039119,Ohio,86215.0,-81.94363275,39.96575964,US,"Muskingum, Ohio, US",Muskingum,2020-08-01,175,8,1.3972602739726026,3.626979063967987,2.029809197935394
2669,3127.0,"Muskingum,Ohio",84039119,Ohio,86215.0,-81.94363275,39.96575964,US,"Muskingum, Ohio, US",Muskingum,2020-09-01,301,9,0.72,3.626979063967987,3.491271820448878
27059,3127.0,"Muskingum,Ohio",84039119,Ohio,86215.0,-81.94363275,39.96575964,US,"Muskingum, Ohio, US",Muskingum,2020-10-01,498,10,0.654485049833887,3.626979063967987,5.776257031839007
24269,3127.0,"Muskingum,Ohio",84039119,Ohio,86215.0,-81.94363275,39.96575964,US,"Muskingum, Ohio, US",Muskingum,2020-11-01,1096,11,1.2008032128514055,3.626979063967987,12.71240503392681
22559,3127.0,"Muskingum,Ohio",84039119,Ohio,86215.0,-81.94363275,39.96575964,US,"Muskingum, Ohio, US",Muskingum,2020-11-27,2625,12,1.39507299270073,3.626979063967987,30.44713796903091
8257,27921.0,"Portage,Ohio",84039133,Ohio,162466.0,-81.19735782,41.16793482,US,"Portage, Ohio, US",Portage,2020-07-01,418,7,0.27828746177370034,17.185749633769525,2.5728460108576563
5467,27921.0,"Portage,Ohio",84039133,Ohio,162466.0,-81.19735782,41.16793482,US,"Portage, Ohio, US",Portage,2020-08-01,708,8,0.69377990430622,17.185749633769525,4.357834870065121
2677,27921.0,"Portage,Ohio",84039133,Ohio,162466.0,-81.19735782,41.16793482,US,"Portage, Ohio, US",Portage,2020-09-01,865,9,0.22175141242937846,17.185749633769525,5.324190907636059
27067,27921.0,"Portage,Ohio",84039133,Ohio,162466.0,-81.19735782,41.16793482,US,"Portage, Ohio, US",Portage,2020-10-01,1205,10,0.3930635838150289,17.185749633769525,7.416936466706881
24277,27921.0,"Portage,Ohio",84039133,Ohio,162466.0,-81.19735782,41.16793482,US,"Portage, Ohio, US",Portage,2020-11-01,1945,11,0.6141078838174274,17.185749633769525,11.97173562468455
22567,27921.0,"Portage,Ohio",84039133,Ohio,162466.0,-81.19735782,41.16793482,US,"Portage, Ohio, US",Portage,2020-11-27,3855,12,0.9820051413881747,17.185749633769525,23.72804155946475
8260,3814.0,"Richland,Ohio",84039139,Ohio,121154.0,-82.53799609999999,40.77180308,US,"Richland, Ohio, US",Richland,2020-07-01,318,7,0.5820895522388059,3.148059494527626,2.624758571735147
5470,3814.0,"Richland,Ohio",84039139,Ohio,121154.0,-82.53799609999999,40.77180308,US,"Richland, Ohio, US",Richland,2020-08-01,531,8,0.6698113207547169,3.148059494527626,4.382851577331331
2680,3814.0,"Richland,Ohio",84039139,Ohio,121154.0,-82.53799609999999,40.77180308,US,"Richland, Ohio, US",Richland,2020-09-01,703,9,0.32391713747645956,3.148059494527626,5.80253231424468
27070,3814.0,"Richland,Ohio",84039139,Ohio,121154.0,-82.53799609999999,40.77180308,US,"Richland, Ohio, US",Richland,2020-10-01,982,10,0.39687055476529154,3.148059494527626,8.105386532842498
24280,3814.0,"Richland,Ohio",84039139,Ohio,121154.0,-82.53799609999999,40.77180308,US,"Richland, Ohio, US",Richland,2020-11-01,1646,11,0.6761710794297353,3.148059494527626,13.586014493949849
22570,3814.0,"Richland,Ohio",84039139,Ohio,121154.0,-82.53799609999999,40.77180308,US,"Richland, Ohio, US",Richland,2020-11-27,3496,12,1.123936816524909,3.148059494527626,28.855836373541113
8261,2137.0,"Ross,Ohio",84039141,Ohio,76666.0,-83.06000914,39.33705391,US,"Ross, Ohio, US",Ross,2020-07-01,109,7,0.5138888888888888,2.78741554274385,1.4217514934912479
5471,2137.0,"Ross,Ohio",84039141,Ohio,76666.0,-83.06000914,39.33705391,US,"Ross, Ohio, US",Ross,2020-08-01,381,8,2.4954128440366974,2.78741554274385,4.969608431377664
2681,2137.0,"Ross,Ohio",84039141,Ohio,76666.0,-83.06000914,39.33705391,US,"Ross, Ohio, US",Ross,2020-09-01,712,9,0.8687664041994752,2.78741554274385,9.287037278585032
27071,2137.0,"Ross,Ohio",84039141,Ohio,76666.0,-83.06000914,39.33705391,US,"Ross, Ohio, US",Ross,2020-10-01,934,10,0.3117977528089888,2.78741554274385,12.182714632301149
24281,2137.0,"Ross,Ohio",84039141,Ohio,76666.0,-83.06000914,39.33705391,US,"Ross, Ohio, US",Ross,2020-11-01,1648,11,0.7644539614561028,2.78741554274385,21.495839094252993
22571,2137.0,"Ross,Ohio",84039141,Ohio,76666.0,-83.06000914,39.33705391,US,"Ross, Ohio, US",Ross,2020-11-27,2512,12,0.5242718446601942,2.78741554274385,32.76550230871573
8262,2972.0,"Sandusky,Ohio",84039143,Ohio,58518.0,-83.137872,41.35624126,US,"Sandusky, Ohio, US",Sandusky,2020-07-01,122,7,0.5061728395061729,5.078779179056017,2.0848285997470866
5472,2972.0,"Sandusky,Ohio",84039143,Ohio,58518.0,-83.137872,41.35624126,US,"Sandusky, Ohio, US",Sandusky,2020-08-01,319,8,1.6147540983606556,5.078779179056017,5.451314125568201
2682,2972.0,"Sandusky,Ohio",84039143,Ohio,58518.0,-83.137872,41.35624126,US,"Sandusky, Ohio, US",Sandusky,2020-09-01,520,9,0.6300940438871474,5.078779179056017,8.886154687446599
27072,2972.0,"Sandusky,Ohio",84039143,Ohio,58518.0,-83.137872,41.35624126,US,"Sandusky, Ohio, US",Sandusky,2020-10-01,600,10,0.15384615384615374,5.078779179056017,10.25325540859223
24282,2972.0,"Sandusky,Ohio",84039143,Ohio,58518.0,-83.137872,41.35624126,US,"Sandusky, Ohio, US",Sandusky,2020-11-01,828,11,0.3799999999999999,5.078779179056017,14.149492463857275
22572,2972.0,"Sandusky,Ohio",84039143,Ohio,58518.0,-83.137872,41.35624126,US,"Sandusky, Ohio, US",Sandusky,2020-11-27,1664,12,1.0096618357487923,5.078779179056017,28.435694999829114
8263,3864.0,"Scioto,Ohio",84039145,Ohio,75314.0,-82.98907345,38.80270163,US,"Scioto, Ohio, US",Scioto,2020-07-01,36,7,1.0,5.130520222003877,0.4779987784475662
5473,3864.0,"Scioto,Ohio",84039145,Ohio,75314.0,-82.98907345,38.80270163,US,"Scioto, Ohio, US",Scioto,2020-08-01,180,8,4.0,5.130520222003877,2.3899938922378308
2683,3864.0,"Scioto,Ohio",84039145,Ohio,75314.0,-82.98907345,38.80270163,US,"Scioto, Ohio, US",Scioto,2020-09-01,365,9,1.0277777777777777,5.130520222003877,4.846376503704491
27073,3864.0,"Scioto,Ohio",84039145,Ohio,75314.0,-82.98907345,38.80270163,US,"Scioto, Ohio, US",Scioto,2020-10-01,547,10,0.4986301369863013,5.130520222003877,7.262925883633852
24283,3864.0,"Scioto,Ohio",84039145,Ohio,75314.0,-82.98907345,38.80270163,US,"Scioto, Ohio, US",Scioto,2020-11-01,1057,11,0.9323583180987203,5.130520222003877,14.034575244974375
22573,3864.0,"Scioto,Ohio",84039145,Ohio,75314.0,-82.98907345,38.80270163,US,"Scioto, Ohio, US",Scioto,2020-11-27,2043,12,0.9328287606433301,5.130520222003877,27.126430676899382
8264,3801.0,"Seneca,Ohio",84039147,Ohio,55178.0,-83.12783209,41.12351311,US,"Seneca, Ohio, US",Seneca,2020-07-01,33,7,0.6499999999999999,6.888615027728442,0.5980644459748451
5474,3801.0,"Seneca,Ohio",84039147,Ohio,55178.0,-83.12783209,41.12351311,US,"Seneca, Ohio, US",Seneca,2020-08-01,147,8,3.454545454545454,6.888615027728442,2.6641052593424916
2684,3801.0,"Seneca,Ohio",84039147,Ohio,55178.0,-83.12783209,41.12351311,US,"Seneca, Ohio, US",Seneca,2020-09-01,359,9,1.4421768707482991,6.888615027728442,6.506216245605132
27074,3801.0,"Seneca,Ohio",84039147,Ohio,55178.0,-83.12783209,41.12351311,US,"Seneca, Ohio, US",Seneca,2020-10-01,498,10,0.3871866295264623,6.888615027728442,9.025336184711298
24284,3801.0,"Seneca,Ohio",84039147,Ohio,55178.0,-83.12783209,41.12351311,US,"Seneca, Ohio, US",Seneca,2020-11-01,735,11,0.47590361445783125,6.888615027728442,13.320526296712458
22574,3801.0,"Seneca,Ohio",84039147,Ohio,55178.0,-83.12783209,41.12351311,US,"Seneca, Ohio, US",Seneca,2020-11-27,1929,12,1.6244897959183673,6.888615027728442,34.95958534198412
8266,13220.0,"Stark,Ohio",84039151,Ohio,370606.0,-81.36437305,40.81482476,US,"Stark, Ohio, US",Stark,2020-07-01,1052,7,0.42934782608695654,3.5671305915176763,2.8385940864422055
5476,13220.0,"Stark,Ohio",84039151,Ohio,370606.0,-81.36437305,40.81482476,US,"Stark, Ohio, US",Stark,2020-08-01,1661,8,0.5788973384030418,3.5671305915176763,4.481848647890212
2686,13220.0,"Stark,Ohio",84039151,Ohio,370606.0,-81.36437305,40.81482476,US,"Stark, Ohio, US",Stark,2020-09-01,2354,9,0.4172185430463575,3.5671305915176763,6.351759010917254
27076,13220.0,"Stark,Ohio",84039151,Ohio,370606.0,-81.36437305,40.81482476,US,"Stark, Ohio, US",Stark,2020-10-01,2979,10,0.26550552251486836,3.5671305915176763,8.038186105999364
24286,13220.0,"Stark,Ohio",84039151,Ohio,370606.0,-81.36437305,40.81482476,US,"Stark, Ohio, US",Stark,2020-11-01,4528,11,0.5199731453507888,3.5671305915176763,12.217827018450862
22576,13220.0,"Stark,Ohio",84039151,Ohio,370606.0,-81.36437305,40.81482476,US,"Stark, Ohio, US",Stark,2020-11-27,9780,12,1.159893992932862,3.5671305915176763,26.38921118384484
8267,18944.0,"Summit,Ohio",84039153,Ohio,541013.0,-81.53123079,41.12464734,US,"Summit, Ohio, US",Summit,2020-07-01,1969,7,0.35512732278045434,3.5015794444865467,3.639468922188561
5477,18944.0,"Summit,Ohio",84039153,Ohio,541013.0,-81.53123079,41.12464734,US,"Summit, Ohio, US",Summit,2020-08-01,3212,8,0.6312849162011174,3.5015794444865467,5.937010755748938
2687,18944.0,"Summit,Ohio",84039153,Ohio,541013.0,-81.53123079,41.12464734,US,"Summit, Ohio, US",Summit,2020-09-01,4505,9,0.4025529265255292,3.5015794444865467,8.326971810289217
27077,18944.0,"Summit,Ohio",84039153,Ohio,541013.0,-81.53123079,41.12464734,US,"Summit, Ohio, US",Summit,2020-10-01,5464,10,0.2128745837957824,3.5015794444865467,10.099572468683748
24287,18944.0,"Summit,Ohio",84039153,Ohio,541013.0,-81.53123079,41.12464734,US,"Summit, Ohio, US",Summit,2020-11-01,7580,11,0.3872620790629575,3.5015794444865467,14.01075390055322
22577,18944.0,"Summit,Ohio",84039153,Ohio,541013.0,-81.53123079,41.12464734,US,"Summit, Ohio, US",Summit,2020-11-27,14667,12,0.9349604221635883,3.5015794444865467,27.110254282244604
8268,4029.0,"Trumbull,Ohio",84039155,Ohio,197974.0,-80.76109643,41.31735028,US,"Trumbull, Ohio, US",Trumbull,2020-07-01,863,7,0.4828178694158076,2.03511572226656,4.3591582733086165
5478,4029.0,"Trumbull,Ohio",84039155,Ohio,197974.0,-80.76109643,41.31735028,US,"Trumbull, Ohio, US",Trumbull,2020-08-01,1408,8,0.6315179606025492,2.03511572226656,7.112045016012203
2688,4029.0,"Trumbull,Ohio",84039155,Ohio,197974.0,-80.76109643,41.31735028,US,"Trumbull, Ohio, US",Trumbull,2020-09-01,1751,9,0.24360795454545459,2.03511572226656,8.84459575499813
27078,4029.0,"Trumbull,Ohio",84039155,Ohio,197974.0,-80.76109643,41.31735028,US,"Trumbull, Ohio, US",Trumbull,2020-10-01,1949,10,0.11307824100513986,2.03511572226656,9.844727085374847
24288,4029.0,"Trumbull,Ohio",84039155,Ohio,197974.0,-80.76109643,41.31735028,US,"Trumbull, Ohio, US",Trumbull,2020-11-01,2544,11,0.3052847614161107,2.03511572226656,12.850172244840232
22578,4029.0,"Trumbull,Ohio",84039155,Ohio,197974.0,-80.76109643,41.31735028,US,"Trumbull, Ohio, US",Trumbull,2020-11-27,5867,12,1.3062106918238992,2.03511572226656,29.63520462282926
8269,2964.0,"Tuscarawas,Ohio",84039157,Ohio,91987.0,-81.47226262,40.44214695,US,"Tuscarawas, Ohio, US",Tuscarawas,2020-07-01,515,7,0.4756446991404011,3.222194440518769,5.598617195908117
5479,2964.0,"Tuscarawas,Ohio",84039157,Ohio,91987.0,-81.47226262,40.44214695,US,"Tuscarawas, Ohio, US",Tuscarawas,2020-08-01,743,8,0.4427184466019418,3.222194440518769,8.07722830399948
2689,2964.0,"Tuscarawas,Ohio",84039157,Ohio,91987.0,-81.47226262,40.44214695,US,"Tuscarawas, Ohio, US",Tuscarawas,2020-09-01,865,9,0.16419919246298798,3.222194440518769,9.403502668855381
27079,2964.0,"Tuscarawas,Ohio",84039157,Ohio,91987.0,-81.47226262,40.44214695,US,"Tuscarawas, Ohio, US",Tuscarawas,2020-10-01,959,10,0.10867052023121393,3.222194440518769,10.425386195875504
24289,2964.0,"Tuscarawas,Ohio",84039157,Ohio,91987.0,-81.47226262,40.44214695,US,"Tuscarawas, Ohio, US",Tuscarawas,2020-11-01,1576,11,0.643378519290928,3.222194440518769,17.13285572961397
22579,2964.0,"Tuscarawas,Ohio",84039157,Ohio,91987.0,-81.47226262,40.44214695,US,"Tuscarawas, Ohio, US",Tuscarawas,2020-11-27,3605,12,1.2874365482233503,3.222194440518769,39.19032037135682
8275,1203.0,"Washington,Ohio",84039167,Ohio,59911.0,-81.49121382,39.45690571,US,"Washington, Ohio, US",Washington,2020-07-01,127,7,0.07627118644067798,2.0079785014438083,2.1198110530620418
5485,1203.0,"Washington,Ohio",84039167,Ohio,59911.0,-81.49121382,39.45690571,US,"Washington, Ohio, US",Washington,2020-08-01,195,8,0.5354330708661417,2.0079785014438083,3.2548279948590406
2695,1203.0,"Washington,Ohio",84039167,Ohio,59911.0,-81.49121382,39.45690571,US,"Washington, Ohio, US",Washington,2020-09-01,227,9,0.16410256410256419,2.0079785014438083,3.788953614528217
27085,1203.0,"Washington,Ohio",84039167,Ohio,59911.0,-81.49121382,39.45690571,US,"Washington, Ohio, US",Washington,2020-10-01,264,10,0.16299559471365632,2.0079785014438083,4.4065363622707014
24295,1203.0,"Washington,Ohio",84039167,Ohio,59911.0,-81.49121382,39.45690571,US,"Washington, Ohio, US",Washington,2020-11-01,461,11,0.7462121212121211,2.0079785014438083,7.6947472083590664
22585,1203.0,"Washington,Ohio",84039167,Ohio,59911.0,-81.49121382,39.45690571,US,"Washington, Ohio, US",Washington,2020-11-27,1334,12,1.893709327548807,2.0079785014438083,22.266361769958774
8276,2154.0,"Wayne,Ohio",84039169,Ohio,115710.0,-81.88844833,40.82925852,US,"Wayne, Ohio, US",Wayne,2020-07-01,354,7,0.27797833935018046,1.8615504277936221,3.0593725693544207
5486,2154.0,"Wayne,Ohio",84039169,Ohio,115710.0,-81.88844833,40.82925852,US,"Wayne, Ohio, US",Wayne,2020-08-01,488,8,0.37853107344632764,1.8615504277936221,4.217440152104399
2696,2154.0,"Wayne,Ohio",84039169,Ohio,115710.0,-81.88844833,40.82925852,US,"Wayne, Ohio, US",Wayne,2020-09-01,765,9,0.5676229508196722,1.8615504277936221,6.611355976147265
27086,2154.0,"Wayne,Ohio",84039169,Ohio,115710.0,-81.88844833,40.82925852,US,"Wayne, Ohio, US",Wayne,2020-10-01,961,10,0.25620915032679736,1.8615504277936221,8.30524587330395
24296,2154.0,"Wayne,Ohio",84039169,Ohio,115710.0,-81.88844833,40.82925852,US,"Wayne, Ohio, US",Wayne,2020-11-01,1858,11,0.9334027055150884,1.8615504277936221,16.05738484141388
22586,2154.0,"Wayne,Ohio",84039169,Ohio,115710.0,-81.88844833,40.82925852,US,"Wayne, Ohio, US",Wayne,2020-11-27,3408,12,0.8342303552206674,1.8615504277936221,29.452942701581538
8278,16652.0,"Wood,Ohio",84039173,Ohio,130817.0,-83.62285108,41.36224827,US,"Wood, Ohio, US",Wood,2020-07-01,384,7,0.3016949152542372,12.729232439208971,2.9353983045017085
5488,16652.0,"Wood,Ohio",84039173,Ohio,130817.0,-83.62285108,41.36224827,US,"Wood, Ohio, US",Wood,2020-08-01,895,8,1.3307291666666665,12.729232439208971,6.841618444086014
2698,16652.0,"Wood,Ohio",84039173,Ohio,130817.0,-83.62285108,41.36224827,US,"Wood, Ohio, US",Wood,2020-09-01,1351,9,0.5094972067039105,12.729232439208971,10.327403930681793
27088,16652.0,"Wood,Ohio",84039173,Ohio,130817.0,-83.62285108,41.36224827,US,"Wood, Ohio, US",Wood,2020-10-01,2002,10,0.4818652849740932,12.729232439208971,15.303821368782346
24298,16652.0,"Wood,Ohio",84039173,Ohio,130817.0,-83.62285108,41.36224827,US,"Wood, Ohio, US",Wood,2020-11-01,2808,11,0.4025974025974026,12.729232439208971,21.465100101668742
22588,16652.0,"Wood,Ohio",84039173,Ohio,130817.0,-83.62285108,41.36224827,US,"Wood, Ohio, US",Wood,2020-11-27,4861,12,0.7311253561253561,12.729232439208971,37.158779057767724
